air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
6,0,0,72.4,0,0,99.7,2021-01-16T11:00:00Z,PT60M
6,15,39,59.1,0,20,99.3,2021-01-16T12:00:00Z,PT60M
7,50,269,45,50,156,96.3,2021-01-16T13:00:00Z,PT60M
8,64,536,14,576,465,89,2021-01-16T14:00:00Z,PT60M
10,74,771,11.1,694,684,71.5,2021-01-16T15:00:00Z,PT60M
13,88,950,5.2,885,900,57,2021-01-16T16:00:00Z,PT60M
14,97,1058,8.8,798,967,52.3,2021-01-16T17:00:00Z,PT60M
15,100,1089,6.9,845,1015,52,2021-01-16T18:00:00Z,PT60M
14,107,1038,18.7,523,844,54,2021-01-16T19:00:00Z,PT60M
14,103,912,19.3,487,733,54.9,2021-01-16T20:00:00Z,PT60M
13,93,720,33.7,388,493,54.6,2021-01-16T21:00:00Z,PT60M
12,85,474,32.1,181,322,61.4,2021-01-16T22:00:00Z,PT60M
11,55,210,49.9,37,110,70.5,2021-01-16T23:00:00Z,PT60M
10,9,17,70.5,1,8,74.4,2021-01-17T00:00:00Z,PT60M
9,0,0,47.9,0,0,80.2,2021-01-17T01:00:00Z,PT60M
9,0,0,49.9,0,0,84.3,2021-01-17T02:00:00Z,PT60M
8,0,0,21.3,0,0,88.7,2021-01-17T03:00:00Z,PT60M
6,0,0,11.1,0,0,90.8,2021-01-17T04:00:00Z,PT60M
6,0,0,11.3,0,0,89.8,2021-01-17T05:00:00Z,PT60M
6,0,0,12.4,0,0,91.4,2021-01-17T06:00:00Z,PT60M
6,0,0,74.4,0,0,94.3,2021-01-17T07:00:00Z,PT60M
5,0,0,39.5,0,0,96.9,2021-01-17T08:00:00Z,PT60M
5,0,0,28.1,0,0,98.3,2021-01-17T09:00:00Z,PT60M
5,0,0,40,0,0,94.9,2021-01-17T10:00:00Z,PT60M
6,0,0,61.3,0,0,92.3,2021-01-17T11:00:00Z,PT60M
6,17,37,55.5,0,18,92.6,2021-01-17T12:00:00Z,PT60M
7,59,262,50.8,1,126,89.5,2021-01-17T13:00:00Z,PT60M
8,74,529,41.9,299,328,79.3,2021-01-17T14:00:00Z,PT60M
11,85,764,4.6,856,728,66.1,2021-01-17T15:00:00Z,PT60M
12,108,941,19,479,761,61.5,2021-01-17T16:00:00Z,PT60M
12,119,1051,10.5,712,941,58.9,2021-01-17T17:00:00Z,PT60M
13,121,1084,6.6,827,1013,55.3,2021-01-17T18:00:00Z,PT60M
14,124,1035,35.7,190,669,52.9,2021-01-17T19:00:00Z,PT60M
15,123,908,74.5,0,229,50.4,2021-01-17T20:00:00Z,PT60M
15,112,716,64.2,0,253,51.6,2021-01-17T21:00:00Z,PT60M
14,100,470,43.8,0,265,57,2021-01-17T22:00:00Z,PT60M
13,65,205,39.8,41,127,62.2,2021-01-17T23:00:00Z,PT60M
12,10,16,50.9,0,10,68.3,2021-01-18T00:00:00Z,PT60M
10,0,0,27.5,0,0,77,2021-01-18T01:00:00Z,PT60M
8,0,0,9.5,0,0,84.3,2021-01-18T02:00:00Z,PT60M
7,0,0,5,0,0,88.9,2021-01-18T03:00:00Z,PT60M
7,0,0,2.3,0,0,90.8,2021-01-18T04:00:00Z,PT60M
7,0,0,27.6,0,0,92.4,2021-01-18T05:00:00Z,PT60M
6,0,0,27.6,0,0,94.3,2021-01-18T06:00:00Z,PT60M
6,0,0,24.5,0,0,95.3,2021-01-18T07:00:00Z,PT60M
6,0,0,7.9,0,0,96.3,2021-01-18T08:00:00Z,PT60M
6,0,0,11.6,0,0,97.6,2021-01-18T09:00:00Z,PT60M
5,0,0,17.7,0,0,98.3,2021-01-18T10:00:00Z,PT60M
5,0,0,25.4,0,0,99,2021-01-18T11:00:00Z,PT60M
5,14,39,21.7,96,33,97.9,2021-01-18T12:00:00Z,PT60M
5,47,272,4.3,711,264,93.3,2021-01-18T13:00:00Z,PT60M
8,60,542,1.2,936,536,80.6,2021-01-18T14:00:00Z,PT60M
11,67,779,0,1039,779,64,2021-01-18T15:00:00Z,PT60M
13,73,959,2,1010,939,56.9,2021-01-18T16:00:00Z,PT60M
14,80,1068,14.6,702,912,54.9,2021-01-18T17:00:00Z,PT60M
14,86,1099,1.2,1037,1086,52.4,2021-01-18T18:00:00Z,PT60M
14,85,1051,16.2,605,881,51.4,2021-01-18T19:00:00Z,PT60M
15,82,924,20.6,472,731,48.8,2021-01-18T20:00:00Z,PT60M
14,76,730,7.1,799,679,46.2,2021-01-18T21:00:00Z,PT60M
13,66,486,27.4,241,351,53.5,2021-01-18T22:00:00Z,PT60M
11,46,218,36.8,96,146,64.1,2021-01-18T23:00:00Z,PT60M
10,8,18,62.1,0,9,71.2,2021-01-19T00:00:00Z,PT60M
9,0,0,51.2,0,0,78.4,2021-01-19T01:00:00Z,PT60M
8,0,0,43.5,0,0,82.3,2021-01-19T02:00:00Z,PT60M
7,0,0,14.3,0,0,88.7,2021-01-19T03:00:00Z,PT60M
6,0,0,25.1,0,0,94.3,2021-01-19T04:00:00Z,PT60M
5,0,0,49.5,0,0,96.9,2021-01-19T05:00:00Z,PT60M
5,0,0,51.7,0,0,97.9,2021-01-19T06:00:00Z,PT60M
4,0,0,31.7,0,0,97.6,2021-01-19T07:00:00Z,PT60M
5,0,0,41.3,0,0,97.2,2021-01-19T08:00:00Z,PT60M
5,0,0,42.9,0,0,97.6,2021-01-19T09:00:00Z,PT60M
5,0,0,47,0,0,97.9,2021-01-19T10:00:00Z,PT60M
4,0,0,27.2,0,0,97.6,2021-01-19T11:00:00Z,PT60M
5,15,36,48.4,94,29,96.9,2021-01-19T12:00:00Z,PT60M
5,52,263,7.2,587,244,95.6,2021-01-19T13:00:00Z,PT60M
8,65,532,0.7,925,530,83.8,2021-01-19T14:00:00Z,PT60M
11,76,768,4.6,874,731,68.8,2021-01-19T15:00:00Z,PT60M
12,109,942,12.1,654,826,62.7,2021-01-19T16:00:00Z,PT60M
13,125,1050,31.6,283,715,58.3,2021-01-19T17:00:00Z,PT60M
13,136,1081,25.5,352,805,56,2021-01-19T18:00:00Z,PT60M
14,179,1019,33.8,201,670,56.5,2021-01-19T19:00:00Z,PT60M
14,179,889,10.8,582,792,54.9,2021-01-19T20:00:00Z,PT60M
14,153,699,11.6,535,616,54.1,2021-01-19T21:00:00Z,PT60M
13,127,455,28.9,261,337,59.4,2021-01-19T22:00:00Z,PT60M
12,78,195,55.2,0,86,66.2,2021-01-19T23:00:00Z,PT60M
11,11,16,52.1,0,8,72.3,2021-01-20T00:00:00Z,PT60M
10,0,0,38.5,0,0,78.5,2021-01-20T01:00:00Z,PT60M
9,0,0,51.9,0,0,81.5,2021-01-20T02:00:00Z,PT60M
8,0,0,57.5,0,0,85.5,2021-01-20T03:00:00Z,PT60M
7,0,0,75,0,0,89.3,2021-01-20T04:00:00Z,PT60M
7,0,0,80,0,0,91.8,2021-01-20T05:00:00Z,PT60M
6,0,0,62,0,0,94.3,2021-01-20T06:00:00Z,PT60M
6,0,0,42.3,0,0,93.6,2021-01-20T07:00:00Z,PT60M
6,0,0,44.1,0,0,92,2021-01-20T08:00:00Z,PT60M
6,0,0,48.6,0,0,93,2021-01-20T09:00:00Z,PT60M
6,0,0,61.8,0,0,96.3,2021-01-20T10:00:00Z,PT60M
6,0,0,61.2,0,0,98.6,2021-01-20T11:00:00Z,PT60M
6,14,36,76.3,0,16,96.9,2021-01-20T12:00:00Z,PT60M
6,46,263,53.4,0,117,92.4,2021-01-20T13:00:00Z,PT60M
8,59,530,73.1,0,141,82.9,2021-01-20T14:00:00Z,PT60M
11,67,766,62.4,0,290,68.1,2021-01-20T15:00:00Z,PT60M
13,71,947,41.7,125,557,60.7,2021-01-20T16:00:00Z,PT60M
13,74,1060,53.4,5,492,60.1,2021-01-20T17:00:00Z,PT60M
13,75,1094,47.8,30,570,59.7,2021-01-20T18:00:00Z,PT60M
13,78,1046,77.2,2,241,60.3,2021-01-20T19:00:00Z,PT60M
13,77,921,66.8,2,310,61,2021-01-20T20:00:00Z,PT60M
13,75,728,42.5,202,423,62.1,2021-01-20T21:00:00Z,PT60M
12,67,485,45.2,24,266,68.5,2021-01-20T22:00:00Z,PT60M
11,49,218,31.5,102,150,74.6,2021-01-20T23:00:00Z,PT60M
11,9,19,49.4,0,10,77.6,2021-01-21T00:00:00Z,PT60M
10,0,0,23.5,0,0,81.3,2021-01-21T01:00:00Z,PT60M
9,0,0,29.2,0,0,84.3,2021-01-21T02:00:00Z,PT60M
8,0,0,28.5,0,0,90.9,2021-01-21T03:00:00Z,PT60M
6,0,0,28.1,0,0,95.3,2021-01-21T04:00:00Z,PT60M
6,0,0,25.1,0,0,96.9,2021-01-21T05:00:00Z,PT60M
6,0,0,42.4,0,0,97.6,2021-01-21T06:00:00Z,PT60M
6,0,0,17.9,0,0,97.3,2021-01-21T07:00:00Z,PT60M
5,0,0,9.5,0,0,96.9,2021-01-21T08:00:00Z,PT60M
5,0,0,32.4,0,0,96.6,2021-01-21T09:00:00Z,PT60M
5,0,0,31,0,0,97.9,2021-01-21T10:00:00Z,PT60M
5,0,0,43,0,0,99,2021-01-21T11:00:00Z,PT60M
5,12,36,43,12,21,97.9,2021-01-21T12:00:00Z,PT60M
6,42,264,45.2,71,156,95.9,2021-01-21T13:00:00Z,PT60M
8,54,531,23.8,357,402,87.3,2021-01-21T14:00:00Z,PT60M
11,62,768,7.9,807,711,77.4,2021-01-21T15:00:00Z,PT60M
13,71,949,22.2,490,733,74.9,2021-01-21T16:00:00Z,PT60M
14,75,1061,35,171,692,76.3,2021-01-21T17:00:00Z,PT60M
14,81,1094,25.6,360,814,78.9,2021-01-21T18:00:00Z,PT60M
13,85,1045,29.5,284,738,81.7,2021-01-21T19:00:00Z,PT60M
12,86,918,66.5,0,308,85.3,2021-01-21T20:00:00Z,PT60M
12,78,728,50.3,0,358,87,2021-01-21T21:00:00Z,PT60M
11,70,485,27.3,239,347,89.3,2021-01-21T22:00:00Z,PT60M
10,47,220,24.1,311,179,92.2,2021-01-21T23:00:00Z,PT60M
9,9,20,54.8,0,10,92.8,2021-01-22T00:00:00Z,PT60M
9,0,0,41,0,0,93.1,2021-01-22T01:00:00Z,PT60M
8,0,0,45.8,0,0,93.4,2021-01-22T02:00:00Z,PT60M
7,0,0,55.8,0,0,95.6,2021-01-22T03:00:00Z,PT60M
6,0,0,59.1,0,0,97.3,2021-01-22T04:00:00Z,PT60M
6,0,0,57.2,0,0,96.9,2021-01-22T05:00:00Z,PT60M
6,0,0,46.9,0,0,96.6,2021-01-22T06:00:00Z,PT60M
6,0,0,59.8,0,0,96.9,2021-01-22T07:00:00Z,PT60M
6,0,0,55.2,0,0,97.6,2021-01-22T08:00:00Z,PT60M
6,0,0,69.9,0,0,98,2021-01-22T09:00:00Z,PT60M
6,0,0,76,0,0,98.3,2021-01-22T10:00:00Z,PT60M
6,0,0,40.6,0,0,99,2021-01-22T11:00:00Z,PT60M
6,14,34,63.5,0,17,98,2021-01-22T12:00:00Z,PT60M
7,46,259,37.9,38,162,94,2021-01-22T13:00:00Z,PT60M
8,59,526,48.4,56,274,88.1,2021-01-22T14:00:00Z,PT60M
10,62,764,40.3,87,453,80.5,2021-01-22T15:00:00Z,PT60M
11,66,948,33.9,186,627,76.2,2021-01-22T16:00:00Z,PT60M
12,73,1060,27.6,321,769,74,2021-01-22T17:00:00Z,PT60M
13,75,1095,42.1,118,634,73,2021-01-22T18:00:00Z,PT60M
12,79,1047,38.6,140,645,73.5,2021-01-22T19:00:00Z,PT60M
12,77,923,59.2,12,384,73.1,2021-01-22T20:00:00Z,PT60M
11,71,731,47.5,6,382,74.8,2021-01-22T21:00:00Z,PT60M
10,62,489,42.4,64,280,82.6,2021-01-22T22:00:00Z,PT60M
10,46,222,65.7,0,81,90.1,2021-01-22T23:00:00Z,PT60M
9,9,20,74.8,0,7,91.6,2021-01-23T00:00:00Z,PT60M
8,0,0,76.7,0,0,93.1,2021-01-23T01:00:00Z,PT60M
8,0,0,64.2,0,0,94.1,2021-01-23T02:00:00Z,PT60M
8,0,0,68.5,0,0,94.4,2021-01-23T03:00:00Z,PT60M
8,0,0,78.4,0,0,95,2021-01-23T04:00:00Z,PT60M
7,0,0,69.1,0,0,95,2021-01-23T05:00:00Z,PT60M
7,0,0,57.1,0,0,95.6,2021-01-23T06:00:00Z,PT60M
6,0,0,61,0,0,98,2021-01-23T07:00:00Z,PT60M
6,0,0,54.6,0,0,99.3,2021-01-23T08:00:00Z,PT60M
5,0,0,64.4,0,0,99,2021-01-23T09:00:00Z,PT60M
5,0,0,65.2,0,0,99.3,2021-01-23T10:00:00Z,PT60M
5,0,0,45,0,0,100,2021-01-23T11:00:00Z,PT60M
6,11,35,37.7,70,27,98.6,2021-01-23T12:00:00Z,PT60M
6,39,263,17.8,396,211,92.4,2021-01-23T13:00:00Z,PT60M
8,50,531,28.4,264,381,84.2,2021-01-23T14:00:00Z,PT60M
10,57,770,43,90,434,77.7,2021-01-23T15:00:00Z,PT60M
12,65,954,26,370,705,75.5,2021-01-23T16:00:00Z,PT60M
14,69,1068,21.5,490,840,76.4,2021-01-23T17:00:00Z,PT60M
15,74,1103,22.8,459,852,76.2,2021-01-23T18:00:00Z,PT60M
14,74,1058,17.3,573,874,76.3,2021-01-23T19:00:00Z,PT60M
13,71,934,10.3,757,840,77.8,2021-01-23T20:00:00Z,PT60M
13,67,740,7.1,806,687,79.9,2021-01-23T21:00:00Z,PT60M
13,62,495,3.8,825,478,77,2021-01-23T22:00:00Z,PT60M
12,47,225,29.5,165,156,74.5,2021-01-23T23:00:00Z,PT60M
11,9,20,59,0,9,79.1,2021-01-24T00:00:00Z,PT60M
10,0,0,38.2,0,0,84.5,2021-01-24T01:00:00Z,PT60M
8,0,0,33,0,0,88.7,2021-01-24T02:00:00Z,PT60M
7,0,0,57.5,0,0,91.4,2021-01-24T03:00:00Z,PT60M
6,0,0,52.5,0,0,93.3,2021-01-24T04:00:00Z,PT60M
6,0,0,25.4,0,0,95.6,2021-01-24T05:00:00Z,PT60M
6,0,0,18.5,0,0,97.6,2021-01-24T06:00:00Z,PT60M
6,0,0,37.6,0,0,98.6,2021-01-24T07:00:00Z,PT60M
5,0,0,22.6,0,0,98.6,2021-01-24T08:00:00Z,PT60M
5,0,0,15.5,0,0,98.3,2021-01-24T09:00:00Z,PT60M
5,0,0,29.3,0,0,98.3,2021-01-24T10:00:00Z,PT60M
5,0,0,44.1,0,0,99,2021-01-24T11:00:00Z,PT60M
5,15,33,62.6,0,11,96.2,2021-01-24T12:00:00Z,PT60M
6,52,256,38.3,95,167,93.3,2021-01-24T13:00:00Z,PT60M
8,60,527,29.1,228,373,88.5,2021-01-24T14:00:00Z,PT60M
10,69,766,21.6,428,600,76.1,2021-01-24T15:00:00Z,PT60M
12,89,947,37.3,143,590,68.2,2021-01-24T16:00:00Z,PT60M
14,118,1056,37.6,226,662,68.2,2021-01-24T17:00:00Z,PT60M
14,141,1086,21.7,429,850,70.3,2021-01-24T18:00:00Z,PT60M
12,164,1031,17,493,857,74.8,2021-01-24T19:00:00Z,PT60M
12,179,898,17.7,465,745,79.4,2021-01-24T20:00:00Z,PT60M
12,168,702,9.7,558,632,81.4,2021-01-24T21:00:00Z,PT60M
12,134,460,5.2,575,440,82.1,2021-01-24T22:00:00Z,PT60M
11,81,200,41,76,133,84.8,2021-01-24T23:00:00Z,PT60M
10,12,18,60.8,0,8,87.1,2021-01-25T00:00:00Z,PT60M
9,0,0,81.6,0,0,89.1,2021-01-25T01:00:00Z,PT60M
8,0,0,76.4,0,0,92.4,2021-01-25T02:00:00Z,PT60M
7,0,0,45.8,0,0,93.7,2021-01-25T03:00:00Z,PT60M
7,0,0,11.3,0,0,94,2021-01-25T04:00:00Z,PT60M
6,0,0,1.6,0,0,94.3,2021-01-25T05:00:00Z,PT60M
6,0,0,0,0,0,95.9,2021-01-25T06:00:00Z,PT60M
6,0,0,14,0,0,97.3,2021-01-25T07:00:00Z,PT60M
6,0,0,32.7,0,0,96.9,2021-01-25T08:00:00Z,PT60M
6,0,0,24.2,0,0,96.2,2021-01-25T09:00:00Z,PT60M
5,0,0,30.3,0,0,95.9,2021-01-25T10:00:00Z,PT60M
4,0,0,53.5,0,0,95.5,2021-01-25T11:00:00Z,PT60M
4,12,34,72.7,0,13,92.9,2021-01-25T12:00:00Z,PT60M
5,42,259,42.9,15,144,88.8,2021-01-25T13:00:00Z,PT60M
7,54,527,43.5,33,299,81.6,2021-01-25T14:00:00Z,PT60M
9,57,766,43.7,49,428,72.2,2021-01-25T15:00:00Z,PT60M
10,66,949,38,145,592,67.5,2021-01-25T16:00:00Z,PT60M
12,74,1063,50.8,108,519,63.8,2021-01-25T17:00:00Z,PT60M
13,81,1098,72.7,0,299,59.8,2021-01-25T18:00:00Z,PT60M
13,86,1052,74.8,0,269,58.3,2021-01-25T19:00:00Z,PT60M
13,88,928,75.2,0,223,57.2,2021-01-25T20:00:00Z,PT60M
13,83,736,56.1,6,330,56.7,2021-01-25T21:00:00Z,PT60M
13,76,491,55.5,0,218,62.1,2021-01-25T22:00:00Z,PT60M
12,53,224,57.1,0,93,71.3,2021-01-25T23:00:00Z,PT60M
11,10,21,62.3,0,9,79.2,2021-01-26T00:00:00Z,PT60M
9,0,0,56.7,0,0,85.5,2021-01-26T01:00:00Z,PT60M
8,0,0,57.8,0,0,88.1,2021-01-26T02:00:00Z,PT60M
7,0,0,52.2,0,0,91.5,2021-01-26T03:00:00Z,PT60M
6,0,0,47,0,0,95,2021-01-26T04:00:00Z,PT60M
6,0,0,51.4,0,0,95.9,2021-01-26T05:00:00Z,PT60M
6,0,0,31.7,0,0,96.9,2021-01-26T06:00:00Z,PT60M
6,0,0,39.5,0,0,97.9,2021-01-26T07:00:00Z,PT60M
6,0,0,42,0,0,97.9,2021-01-26T08:00:00Z,PT60M
6,0,0,47.7,0,0,97.6,2021-01-26T09:00:00Z,PT60M
5,0,0,46.4,0,0,97.6,2021-01-26T10:00:00Z,PT60M
5,0,0,62.6,0,0,97.9,2021-01-26T11:00:00Z,PT60M
5,13,33,67,0,13,94.6,2021-01-26T12:00:00Z,PT60M
6,46,257,69.7,0,78,89.2,2021-01-26T13:00:00Z,PT60M
8,60,526,57.9,0,227,83.1,2021-01-26T14:00:00Z,PT60M
10,68,765,35.2,154,495,74.2,2021-01-26T15:00:00Z,PT60M
12,77,949,53.4,6,442,69.7,2021-01-26T16:00:00Z,PT60M
12,81,1065,60.5,0,420,69.9,2021-01-26T17:00:00Z,PT60M
14,82,1101,32.2,233,747,69.1,2021-01-26T18:00:00Z,PT60M
14,86,1054,37.1,117,663,69.2,2021-01-26T19:00:00Z,PT60M
13,89,930,38.2,107,578,72.4,2021-01-26T20:00:00Z,PT60M
12,88,737,47.2,0,388,75.7,2021-01-26T21:00:00Z,PT60M
11,82,490,47.8,23,257,81.5,2021-01-26T22:00:00Z,PT60M
10,63,219,59.1,0,84,88.6,2021-01-26T23:00:00Z,PT60M
10,12,20,64,0,10,92.2,2021-01-27T00:00:00Z,PT60M
9,0,0,74.5,0,0,95,2021-01-27T01:00:00Z,PT60M
8,0,0,53,0,0,96,2021-01-27T02:00:00Z,PT60M
8,0,0,47.8,0,0,97,2021-01-27T03:00:00Z,PT60M
7,0,0,47.1,0,0,98,2021-01-27T04:00:00Z,PT60M
7,0,0,40.1,0,0,98.3,2021-01-27T05:00:00Z,PT60M
7,0,0,56.3,0,0,98.6,2021-01-27T06:00:00Z,PT60M
7,0,0,58.4,0,0,98.3,2021-01-27T07:00:00Z,PT60M
7,0,0,57.2,0,0,98.3,2021-01-27T08:00:00Z,PT60M
7,0,0,57.4,0,0,98.3,2021-01-27T09:00:00Z,PT60M
7,0,0,55.9,0,0,98,2021-01-27T10:00:00Z,PT60M
6,0,0,56.1,0,0,97.9,2021-01-27T11:00:00Z,PT60M
6,14,31,61.2,0,17,95.6,2021-01-27T12:00:00Z,PT60M
7,50,255,25,252,199,89.9,2021-01-27T13:00:00Z,PT60M
8,60,528,28.2,261,379,83.7,2021-01-27T14:00:00Z,PT60M
10,62,770,25.3,355,574,75.7,2021-01-27T15:00:00Z,PT60M
11,61,959,25.9,369,708,69.3,2021-01-27T16:00:00Z,PT60M
12,62,1076,10.6,772,962,66,2021-01-27T17:00:00Z,PT60M
13,64,1113,23.3,471,854,61.5,2021-01-27T18:00:00Z,PT60M
13,68,1067,8.1,839,981,58,2021-01-27T19:00:00Z,PT60M
14,66,943,10.6,750,845,56.3,2021-01-27T20:00:00Z,PT60M
14,61,751,25.3,350,562,56.9,2021-01-27T21:00:00Z,PT60M
14,54,507,4.2,838,486,62.7,2021-01-27T22:00:00Z,PT60M
13,41,235,32.7,267,174,69.5,2021-01-27T23:00:00Z,PT60M
11,9,23,37.9,4,15,76.4,2021-01-28T00:00:00Z,PT60M
9,0,0,30.8,0,0,85.3,2021-01-28T01:00:00Z,PT60M
8,0,0,33.9,0,0,90.9,2021-01-28T02:00:00Z,PT60M
6,0,0,34.2,0,0,93.3,2021-01-28T03:00:00Z,PT60M
6,0,0,33.4,0,0,94.6,2021-01-28T04:00:00Z,PT60M
6,0,0,38.4,0,0,95.3,2021-01-28T05:00:00Z,PT60M
6,0,0,23.3,0,0,95.6,2021-01-28T06:00:00Z,PT60M
6,0,0,34.4,0,0,95.6,2021-01-28T07:00:00Z,PT60M
6,0,0,40.7,0,0,95.6,2021-01-28T08:00:00Z,PT60M
6,0,0,35.8,0,0,96.3,2021-01-28T09:00:00Z,PT60M
5,0,0,15,0,0,96.9,2021-01-28T10:00:00Z,PT60M
5,0,0,39.1,0,0,97.6,2021-01-28T11:00:00Z,PT60M
5,12,33,43.2,38,24,95.9,2021-01-28T12:00:00Z,PT60M
6,43,260,28.8,171,185,89.5,2021-01-28T13:00:00Z,PT60M
8,55,532,19.5,462,434,79.2,2021-01-28T14:00:00Z,PT60M
10,66,773,9.9,750,693,70.4,2021-01-28T15:00:00Z,PT60M
12,93,955,15.7,589,807,64.1,2021-01-28T16:00:00Z,PT60M
14,99,1071,20.4,490,853,57.2,2021-01-28T17:00:00Z,PT60M
15,101,1108,62.7,17,413,54.4,2021-01-28T18:00:00Z,PT60M
15,129,1055,31.7,247,717,55.4,2021-01-28T19:00:00Z,PT60M
15,120,932,28.7,301,670,55.8,2021-01-28T20:00:00Z,PT60M
14,105,740,39.6,106,439,57.3,2021-01-28T21:00:00Z,PT60M
14,84,497,1.9,818,489,58.8,2021-01-28T22:00:00Z,PT60M
13,58,227,29,297,178,63.6,2021-01-28T23:00:00Z,PT60M
11,11,22,50.3,0,11,75,2021-01-29T00:00:00Z,PT60M
10,0,0,31.7,0,0,83.9,2021-01-29T01:00:00Z,PT60M
9,0,0,20.9,0,0,86.7,2021-01-29T02:00:00Z,PT60M
9,0,0,7,0,0,87,2021-01-29T03:00:00Z,PT60M
9,0,0,17.7,0,0,87,2021-01-29T04:00:00Z,PT60M
9,0,0,38.2,0,0,88.2,2021-01-29T05:00:00Z,PT60M
8,0,0,32.4,0,0,92.1,2021-01-29T06:00:00Z,PT60M
7,0,0,27.3,0,0,96.3,2021-01-29T07:00:00Z,PT60M
7,0,0,60.6,0,0,97.6,2021-01-29T08:00:00Z,PT60M
7,0,0,40.6,0,0,98.6,2021-01-29T09:00:00Z,PT60M
6,0,0,31.7,0,0,99,2021-01-29T10:00:00Z,PT60M
6,0,0,39.4,0,0,99,2021-01-29T11:00:00Z,PT60M
6,10,32,54,42,21,98.3,2021-01-29T12:00:00Z,PT60M
7,38,259,28.4,187,182,98,2021-01-29T13:00:00Z,PT60M
8,50,531,28.7,256,378,92.8,2021-01-29T14:00:00Z,PT60M
10,57,774,36.9,127,484,84.4,2021-01-29T15:00:00Z,PT60M
11,65,961,36.1,173,612,78.5,2021-01-29T16:00:00Z,PT60M
12,68,1079,50.3,17,537,72.7,2021-01-29T17:00:00Z,PT60M
13,71,1116,17.9,620,917,66.5,2021-01-29T18:00:00Z,PT60M
14,79,1068,8.8,815,975,63.6,2021-01-29T19:00:00Z,PT60M
14,78,944,0.3,1040,940,64.9,2021-01-29T20:00:00Z,PT60M
14,72,750,2.5,935,732,65.3,2021-01-29T21:00:00Z,PT60M
12,64,504,16.5,526,430,69.7,2021-01-29T22:00:00Z,PT60M
10,47,233,40.9,129,143,78.9,2021-01-29T23:00:00Z,PT60M
9,10,23,54,0,11,84.9,2021-01-30T00:00:00Z,PT60M
9,0,0,45.3,0,0,86.1,2021-01-30T01:00:00Z,PT60M
9,0,0,58.8,0,0,85.2,2021-01-30T02:00:00Z,PT60M
9,0,0,61.1,0,0,87.9,2021-01-30T03:00:00Z,PT60M
9,0,0,57.8,0,0,91.5,2021-01-30T04:00:00Z,PT60M
8,0,0,60.3,0,0,93.7,2021-01-30T05:00:00Z,PT60M
8,0,0,47.3,0,0,95.3,2021-01-30T06:00:00Z,PT60M
8,0,0,60.4,0,0,95.3,2021-01-30T07:00:00Z,PT60M
8,0,0,61,0,0,96,2021-01-30T08:00:00Z,PT60M
8,0,0,66.7,0,0,97,2021-01-30T09:00:00Z,PT60M
7,0,0,51.4,0,0,98.3,2021-01-30T10:00:00Z,PT60M
6,0,0,43.7,0,0,99.3,2021-01-30T11:00:00Z,PT60M
6,11,32,62.2,0,14,99,2021-01-30T12:00:00Z,PT60M
7,39,260,58.2,0,107,96.6,2021-01-30T13:00:00Z,PT60M
8,50,534,52.8,7,256,85.3,2021-01-30T14:00:00Z,PT60M
11,59,777,52.5,24,363,71.3,2021-01-30T15:00:00Z,PT60M
12,83,961,85.7,0,134,63.6,2021-01-30T16:00:00Z,PT60M
13,95,1077,73.7,0,286,58.7,2021-01-30T17:00:00Z,PT60M
13,108,1113,32.5,205,751,56.9,2021-01-30T18:00:00Z,PT60M
14,122,1063,59.1,14,434,55.8,2021-01-30T19:00:00Z,PT60M
14,124,936,53.3,40,444,56.3,2021-01-30T20:00:00Z,PT60M
13,117,740,48.3,31,381,57.5,2021-01-30T21:00:00Z,PT60M
13,106,492,43.5,33,283,58.4,2021-01-30T22:00:00Z,PT60M
12,73,221,55.1,7,94,62.2,2021-01-30T23:00:00Z,PT60M
10,13,21,39.2,2,13,68.1,2021-01-31T00:00:00Z,PT60M
9,0,0,51.6,0,0,74.2,2021-01-31T01:00:00Z,PT60M
8,0,0,48.8,0,0,78,2021-01-31T02:00:00Z,PT60M
6,0,0,21.3,0,0,82.3,2021-01-31T03:00:00Z,PT60M
5,0,0,0.7,0,0,86.6,2021-01-31T04:00:00Z,PT60M
5,0,0,0,0,0,90,2021-01-31T05:00:00Z,PT60M
4,0,0,0,0,0,93.2,2021-01-31T06:00:00Z,PT60M
4,0,0,10.6,0,0,95.2,2021-01-31T07:00:00Z,PT60M
4,0,0,23.5,0,0,96.6,2021-01-31T08:00:00Z,PT60M
4,0,0,23.6,0,0,96.9,2021-01-31T09:00:00Z,PT60M
3,0,0,0.7,0,0,96.9,2021-01-31T10:00:00Z,PT60M
3,0,0,0,0,0,97.2,2021-01-31T11:00:00Z,PT60M
3,11,32,0,197,32,92.8,2021-01-31T12:00:00Z,PT60M
4,43,263,0,819,263,83,2021-01-31T13:00:00Z,PT60M
7,55,541,0,986,541,66.3,2021-01-31T14:00:00Z,PT60M
9,62,787,0,1056,787,53.7,2021-01-31T15:00:00Z,PT60M
11,67,978,0,1091,978,50,2021-01-31T16:00:00Z,PT60M
13,69,1097,6.4,912,1026,47.8,2021-01-31T17:00:00Z,PT60M
14,71,1134,14.5,677,969,45.2,2021-01-31T18:00:00Z,PT60M
15,75,1088,12.1,743,958,43,2021-01-31T19:00:00Z,PT60M
15,73,963,8.8,806,878,43.1,2021-01-31T20:00:00Z,PT60M
